"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1219","PGEN_.00g181270::Scaffold_08:35032637-35107107","JAKTTH010001213.1",84.921,126,17,2,42701,42825,10596,10720,7.62e-25,126
"1220","PGEN_.00g181590::Scaffold_08:35878454-35884308","JAKTTH010007633.1",83.028,218,37,0,3824,4041,101122,101339,1.25e-47,198
"1221","PGEN_.00g181610::Scaffold_08:35907218-35939034","JAKTTH010003866.1",78.129,695,113,29,22956,23631,24105,24779,3.73e-109,405
"1222","PGEN_.00g181620::Scaffold_08:35949445-35977775","JAKTTH010002533.1",78.455,246,32,14,7589,7822,32795,32559,1.03e-29,141
"1223","PGEN_.00g182120::Scaffold_08:37185520-37208688","JAKTTH010001937.1",80.187,641,91,33,3339,3961,101261,101883,4.45e-122,448
"1224","PGEN_.00g182500::Scaffold_08:38198878-38231952","JAKTTH010000554.1",80.226,177,23,9,22622,22794,3971,4139,4.38e-24,122
"1225","PGEN_.00g182630::Scaffold_08:38477336-38550489","JAKTTH010001937.1",79.94,668,86,41,66691,67333,101261,101905,1.41e-121,448
"1226","PGEN_.00g183010::Scaffold_08:39424876-39495261","JAKTTH010011330.1",78.482,1041,169,46,26076,27090,92776,93787,1.25e-176,630
"1227","PGEN_.00g183200::Scaffold_08:39803988-39813787","JAKTTH010013052.1",80.969,289,55,0,3881,4169,161892,162180,7.41e-57,230
"1228","PGEN_.00g183360::Scaffold_08:40197558-40201106","JAKTTH010004902.1",74.542,982,208,37,740,1708,259462,258510,1.16e-105,390
"1229","PGEN_.00g183390::Scaffold_08:40240924-40252028","JAKTTH010000951.1",82.338,402,55,13,4945,5335,94514,94118,1.73e-88,335
"1230","PGEN_.00g183430::Scaffold_08:40512680-40513702","JAKTTH010010142.1",86.607,112,11,4,112,221,160793,160684,4.73e-25,121
"1231","PGEN_.00g183470::Scaffold_08:40615771-40700608","JAKTTH010008052.1",85.246,122,18,0,50301,50422,395456,395335,8.68e-25,126
"1232","PGEN_.00g183550::Scaffold_08:40840568-40871296","JAKTTH010002307.1",82.993,147,25,0,26789,26935,821,675,1.88e-27,134
"1233","PGEN_.00g184020::Scaffold_08:41969805-41983018","JAKTTH010006260.1",88.034,117,10,4,11594,11708,817232,817346,2.24e-28,135
"1234","PGEN_.00g184060::Scaffold_08:42236168-42330241","JAKTTH010003255.1",89,100,11,0,5452,5551,34150,34249,3.46e-24,124
"1235","PGEN_.00g184580::Scaffold_08:43781098-43836430","JAKTTH010007056.1",86.239,109,13,2,27076,27184,41927,41821,3.41e-22,117
"1236","PGEN_.00g184890::Scaffold_08:44262148-44291826","JAKTTH010010714.1",81.279,438,59,20,26287,26710,30719,31147,1.67e-87,333
"1237","PGEN_.00g185120::Scaffold_08:44924354-44952707","JAKTTH010007641.1",90.909,110,9,1,1808,1917,18725,18617,2.23e-31,147
"1238","PGEN_.00g185180::Scaffold_08:45106278-45108371","JAKTTH010013961.1",87.113,194,25,0,410,603,55882,55689,9.42e-55,220
"1239","PGEN_.00g185430::Scaffold_08:45736495-45747110","JAKTTH010003816.1",79.35,2770,517,40,995,3729,26235,23486,0,1895
"1240","PGEN_.00g185760::Scaffold_08:46561531-46603508","JAKTTH010001937.1",78.914,792,113,37,15123,15894,101872,101115,1.32e-134,490
"1241","PGEN_.00g185820::Scaffold_08:46748906-46770662","JAKTTH010008052.1",85.6,125,14,4,6594,6716,395456,395334,6.18e-26,128
"1242","PGEN_.00g185880::Scaffold_08:46884354-46886188","JAKTTH010012592.1",86.849,365,45,3,1400,1763,136615,136253,2.12e-110,405
"1243","PGEN_.00g185890::Scaffold_08:46886297-46887827","JAKTTH010013362.1",90.476,105,10,0,206,310,118982,119086,1.97e-30,139
"1244","PGEN_.00g186130::Scaffold_08:47406980-47448457","JAKTTH010003563.1",84.1,239,30,7,14082,14315,274642,274407,1.46e-54,224
"1245","PGEN_.00g186200::Scaffold_08:47667217-47677636","JAKTTH010010053.1",80.928,388,56,13,2670,3044,85035,84653,3.56e-75,291
"1246","PGEN_.00g186340::Scaffold_08:48023289-48087407","JAKTTH010014007.1",83.544,158,20,5,20898,21050,59269,59425,6.52e-30,143
"1247","PGEN_.00g186350::Scaffold_08:48095514-48125139","JAKTTH010012904.1",81.461,1095,179,10,3359,4429,113767,114861,0,876
"1248","PGEN_.00g186400::Scaffold_08:48313603-48335334","JAKTTH010001470.1",78.351,194,40,2,9908,10100,254558,254366,7.99e-25,124
"1249","PGEN_.00g186450::Scaffold_08:48469912-48483717","JAKTTH010006899.1",74.333,1274,246,40,1518,2750,317477,316244,7.32e-128,466
"1250","PGEN_.00g186470::Scaffold_08:48500364-48520529","JAKTTH010011744.1",82.178,202,36,0,9765,9966,117121,116920,7.26e-40,174
"1251","PGEN_.00g186690::Scaffold_08:49053969-49058181","JAKTTH010008133.1",86.432,199,27,0,4014,4212,21584,21386,6.87e-54,219
"1252","PGEN_.00g186790::Scaffold_08:49447365-49558986","JAKTTH010009607.1",82.065,184,30,3,19694,19875,43450,43268,5.24e-33,154
"1253","PGEN_.00g186870::Scaffold_08:49660745-49677553","JAKTTH010010762.1",83.607,305,40,9,13594,13893,525487,525786,4.48e-71,278
"1254","PGEN_.00g187240::Scaffold_08:51088148-51137965","JAKTTH010015112.1",85.294,136,18,2,5564,5697,54491,54356,6.55e-29,139
"1255","PGEN_.00g187310::Scaffold_08:51301230-51308073","JAKTTH010012237.1",81.429,210,35,3,1744,1950,251922,251714,1.14e-38,169
"1256","PGEN_.00g187350::Scaffold_08:51601099-51626682","JAKTTH010001321.1",80.888,811,155,0,15412,16222,132642,131832,7.56e-180,640
"1257","PGEN_.00g187450::Scaffold_08:51820793-51842498","JAKTTH010003866.1",78.752,673,114,23,9837,10492,24789,24129,7.03e-115,424
"1258","PGEN_.00g187720::Scaffold_08:52639055-52663575","JAKTTH010000791.1",84,125,18,2,12030,12153,273474,273597,4.2e-23,119
"1259","PGEN_.00g187930::Scaffold_08:53205499-53232168","JAKTTH010009508.1",81.853,259,36,11,21368,21622,794,543,9.47e-50,207
"1260","PGEN_.00g188090::Scaffold_08:53583119-53617977","JAKTTH010003823.1",84.921,126,19,0,10061,10186,79455,79330,9.91e-26,128
"1261","PGEN_.00g188190::Scaffold_08:53757690-53763885","JAKTTH010012419.1",78.539,219,45,2,1178,1395,4736,4953,6.27e-31,143
"1262","PGEN_.00g188250::Scaffold_08:53817648-53906668","JAKTTH010013173.1",78.335,1057,218,9,49950,51002,385096,384047,0,673
"1263","PGEN_.00g188280::Scaffold_08:53981235-54002647","JAKTTH010009953.1",78.984,571,80,23,15493,16044,217209,217758,5.51e-96,361
"1264","PGEN_.00g188300::Scaffold_08:54147408-54157264","JAKTTH010011603.1",83.444,151,25,0,6206,6356,63056,63206,3.59e-30,141
"1265","PGEN_.00g188370::Scaffold_08:54288181-54312808","JAKTTH010003516.1",84.079,559,78,10,10219,10772,308147,307595,1.64e-146,529
"1266","PGEN_.00g188760::Scaffold_08:55756507-55817116","JAKTTH010013173.1",91.509,106,9,0,43980,44085,405972,406077,4.76e-31,147
"1267","PGEN_.00g188780::Scaffold_08:55869657-55911964","JAKTTH010013966.1",80.641,1436,258,9,10287,11718,43566,42147,0,1094
"1268","PGEN_.00g188940::Scaffold_08:56147183-56169882","JAKTTH010000554.1",83.258,221,23,11,16133,16343,4137,3921,8.11e-45,191
"1269","PGEN_.00g189400::Scaffold_08:57123186-57135963","JAKTTH010015294.1",78.788,198,32,10,6635,6825,21330,21524,4.69e-25,124
"1270","PGEN_.00g189490::Scaffold_08:57427444-57498359","JAKTTH010003782.1",85.039,127,14,3,26775,26897,459304,459429,2.61e-24,124
"1271","PGEN_.00g189530::Scaffold_08:57521569-57547335","JAKTTH010011744.1",82.073,357,64,0,8444,8800,41453,41097,3.15e-79,305
"1272","PGEN_.00g189540::Scaffold_08:57562663-57585531","JAKTTH010009030.1",85.455,110,14,2,3769,3877,40890,40782,1.82e-21,113
"1273","PGEN_.00g189570::Scaffold_08:57637493-57654179","JAKTTH010006748.1",84,150,16,5,8558,8702,2205,2351,7.88e-29,137
"1274","PGEN_.00g189670::Scaffold_08:57958333-57980657","JAKTTH010008619.1",98.851,87,1,0,4006,4092,3159,3073,2.91e-34,156
"1275","PGEN_.00g189730::Scaffold_08:58140787-58158312","JAKTTH010010053.1",79.492,551,82,19,16484,17016,84496,85033,1.25e-96,363
"1276","PGEN_.00g190220::Scaffold_08:58901545-58964484","JAKTTH010000951.1",79.137,556,84,20,22628,23167,93972,94511,7.55e-94,355
"1277","PGEN_.00g190340::Scaffold_08:59259342-59280061","JAKTTH010010495.1",87.67,1322,119,24,8945,10246,66803,68100,0,1498
"1278","PGEN_.00g190490::Scaffold_08:59951371-59958738","JAKTTH010000688.1",74.29,1478,328,41,5471,6911,169117,170579,1.73e-161,577
"1279","PGEN_.00g190620::Scaffold_08:60332251-60337950","JAKTTH010009837.1",91.2,125,9,2,445,567,77689,77565,9.51e-39,169
"1280","PGEN_.00g190840::Scaffold_08:60723244-60740065","JAKTTH010014784.1",93,100,7,0,10435,10534,5649,5748,1.32e-31,147
"1281","PGEN_.00g190960::Scaffold_08:60901571-60916192","JAKTTH010014784.1",93,100,7,0,4469,4568,5748,5649,1.15e-31,147
"1282","PGEN_.00g191370::Scaffold_09:914897-929592","JAKTTH010000216.1",80.903,288,50,5,13747,14032,274529,274245,1.86e-54,222
"1283","PGEN_.00g191390::Scaffold_09:958635-1003463","JAKTTH010012662.1",82.836,134,23,0,1,134,2612,2745,2.13e-23,121
"1284","PGEN_.00g191410::Scaffold_09:1074468-1084825","JAKTTH010002370.1",85.714,112,16,0,7044,7155,207212,207101,1.77e-23,119
"1285","PGEN_.00g191480::Scaffold_09:1255235-1309042","JAKTTH010000078.1",81.463,205,35,3,48605,48806,141828,141624,1.17e-36,165
"1286","PGEN_.00g191620::Scaffold_09:1475356-1492890","JAKTTH010013318.1",95.833,72,3,0,13275,13346,5394,5323,1.08e-22,117
"1287","PGEN_.00g191680::Scaffold_09:1588970-1650442","JAKTTH010000964.1",88.618,123,14,0,4921,5043,156419,156297,3.73e-32,150
"1288","PGEN_.00g191690::Scaffold_09:1651260-1678909","JAKTTH010009609.1",83.333,150,25,0,24984,25133,37297,37446,3.63e-29,139
"1289","PGEN_.00g191750::Scaffold_09:1807925-1847440","JAKTTH010008071.1",87.156,109,12,2,26323,26430,400909,401016,5.23e-24,122
"1290","PGEN_.00g191960::Scaffold_09:2401685-2441282","JAKTTH010006637.1",83.439,157,22,2,12185,12339,8510,8356,4.02e-30,143
"1291","PGEN_.00g192090::Scaffold_09:2612455-2618652","JAKTTH010010742.1",75.258,291,68,4,4309,4597,29508,29220,1.05e-28,135
"1292","PGEN_.00g192300::Scaffold_09:3024856-3097422","JAKTTH010011330.1",79.793,1158,181,46,1337,2467,93787,92656,0,793
"1293","PGEN_.00g192370::Scaffold_09:3230347-3238628","JAKTTH010010053.1",81.771,384,56,11,831,1209,85032,84658,7.81e-81,309
"1294","PGEN_.00g192440::Scaffold_09:3314008-3352505","JAKTTH010009176.1",81.731,208,38,0,7095,7302,436623,436830,1.39e-39,174
"1295","PGEN_.00g192680::Scaffold_09:3939199-3945720","JAKTTH010012690.1",90.361,83,8,0,5418,5500,36919,37001,6.69e-21,110
"1296","PGEN_.00g192760::Scaffold_09:4024192-4060681","JAKTTH010013042.1",82.49,257,43,2,1,256,31410,31665,1.29e-54,224
"1297","PGEN_.00g192860::Scaffold_09:4356462-4364977","JAKTTH010014713.1",77.586,580,93,30,280,836,439130,439695,4.8e-83,316
"1298","PGEN_.00g192900::Scaffold_09:4499984-4528743","JAKTTH010009508.1",81.56,282,40,12,16302,16578,520,794,3.65e-54,222
"1299","PGEN_.00g193080::Scaffold_09:5017332-5050834","JAKTTH010001937.1",78.351,776,130,34,23475,24235,101867,101115,4.94e-128,468
"1300","PGEN_.00g193120::Scaffold_09:5124892-5206554","JAKTTH010001937.1",78.351,776,130,34,27808,28568,101115,101867,1.21e-127,468
"1301","PGEN_.00g193470::Scaffold_09:6522301-6539117","JAKTTH010009508.1",78.909,550,96,19,2550,3090,448,986,2.01e-94,355
"1302","PGEN_.00g193920::Scaffold_09:7893152-7922168","JAKTTH010011330.1",79.198,524,94,14,10768,11286,93176,93689,1.62e-92,350
"1303","PGEN_.00g194250::Scaffold_09:8948055-9009891","JAKTTH010008052.1",85.246,122,18,0,6211,6332,395456,395335,6.33e-25,126
"1304","PGEN_.00g194540::Scaffold_09:9897295-9933664","JAKTTH010000507.1",82.84,169,29,0,11316,11484,105796,105964,6.14e-33,152
"1305","PGEN_.00g194670::Scaffold_09:10208340-10216351","JAKTTH010000554.1",82.545,275,29,13,1445,1704,4139,3869,2.82e-55,224
"1306","PGEN_.00g194690::Scaffold_09:10260216-10266415","JAKTTH010003435.1",90.588,85,5,2,609,692,121491,121573,6.36e-21,110
"1307","PGEN_.00g195010::Scaffold_09:11026716-11100521","JAKTTH010007838.1",81.224,735,125,10,6103,6829,135587,136316,1.34e-161,580
"1308","PGEN_.00g195270::Scaffold_09:11957516-11959084","JAKTTH010010092.1",80.2,500,81,13,252,746,458257,457771,1.43e-96,359
"1309","PGEN_.00g195280::Scaffold_09:12033895-12044152","JAKTTH010003615.1",83.6,250,41,0,7952,8201,7931,7682,1.67e-58,235
"1310","PGEN_.00g195490::Scaffold_09:12476205-12522580","JAKTTH010014586.1",84.483,116,18,0,27447,27562,101829,101944,1.03e-21,115
"1311","PGEN_.00g195530::Scaffold_09:12821458-12826225","JAKTTH010007247.1",86.957,115,13,2,394,507,131318,131431,1.35e-26,128
"1312","PGEN_.00g195550::Scaffold_09:12855764-12866979","JAKTTH010013976.1",78.977,176,35,2,9052,9226,207488,207662,1.92e-23,119
"1313","PGEN_.00g195630::Scaffold_09:13087783-13095253","JAKTTH010008077.1",87.85,107,13,0,1113,1219,132016,131910,7.62e-26,126
"1314","PGEN_.00g196010::Scaffold_09:14152918-14162143","JAKTTH010003615.1",83.6,250,41,0,862,1111,7682,7931,1.5e-58,235
"1315","PGEN_.00g196020::Scaffold_09:14236987-14238555","JAKTTH010010092.1",80.2,500,81,13,822,1316,457771,458257,1.43e-96,359
"1316","PGEN_.00g196190::Scaffold_09:14897915-14904646","JAKTTH010000951.1",82.294,401,58,10,5952,6345,94118,94512,1.05e-88,335
"1317","PGEN_.00g196410::Scaffold_09:15020656-15031234","JAKTTH010000951.1",82.294,401,58,10,386,779,94512,94118,1.65e-88,335
"1318","PGEN_.00g196550::Scaffold_09:15629545-15679525","JAKTTH010010292.1",77.108,332,56,14,9703,10025,78171,77851,1.8e-39,174
"1319","PGEN_.00g196590::Scaffold_09:15727262-15751881","JAKTTH010012071.1",85.955,178,25,0,12761,12938,79736,79913,8.8e-45,191
"1320","PGEN_.00g196820::Scaffold_09:16163120-16203131","JAKTTH010011138.1",86.555,119,16,0,37847,37965,150786,150904,8.8e-27,132
"1321","PGEN_.00g197090::Scaffold_09:16893054-16910571","JAKTTH010013839.1",81.193,218,36,5,12994,13209,104010,104224,8.15e-39,171
"1322","PGEN_.00g197280::Scaffold_09:17744008-17798839","JAKTTH010000951.1",82.891,339,44,8,2841,3169,94511,94177,5.23e-75,292
"1323","PGEN_.00g197310::Scaffold_09:17873198-17879162","JAKTTH010010053.1",80.769,338,50,13,1138,1470,84709,85036,3.46e-63,250
"1324","PGEN_.00g197330::Scaffold_09:17882621-17937605","JAKTTH010010252.1",87.421,159,18,2,30371,30528,216689,216532,1.18e-41,182
"1325","PGEN_.00g197490::Scaffold_09:18485093-18516287","JAKTTH010014713.1",80.813,443,79,6,15083,15523,571225,571663,2.91e-90,342
"1326","PGEN_.00g197530::Scaffold_09:18712773-18728864","JAKTTH010013983.1",87.879,132,16,0,5831,5962,45986,46117,2.1e-34,156
"1327","PGEN_.00g197540::Scaffold_09:18737557-18752780","JAKTTH010007402.1",96.591,88,2,1,11024,11111,17860,17774,4.29e-31,145
"1328","PGEN_.00g197620::Scaffold_09:18955852-18981179","JAKTTH010008052.1",85.366,123,18,0,6035,6157,395456,395334,7.2e-26,128
"1329","PGEN_.00g197770::Scaffold_09:19423187-19454254","JAKTTH010010053.1",79.506,688,105,26,8370,9037,84361,85032,9.92e-125,457
"1330","PGEN_.00g198260::Scaffold_09:20903493-20930412","JAKTTH010012177.1",83.537,164,25,2,17800,17962,91755,91593,4.54e-33,152
"1331","PGEN_.00g198270::Scaffold_09:21061957-21086204","JAKTTH010005310.1",82.734,139,22,2,3319,3456,105176,105313,3.21e-24,122
"1332","PGEN_.00g198400::Scaffold_09:21408872-21422816","JAKTTH010001606.1",84.746,118,16,2,7118,7234,120478,120594,8.57e-23,117
"1333","PGEN_.00g198420::Scaffold_09:21503317-21534216","JAKTTH010005310.1",82.353,306,52,2,24160,24463,105444,105139,6.42e-67,265
"1334","PGEN_.00g198490::Scaffold_09:21693301-21727255","JAKTTH010001117.1",88.991,109,11,1,6837,6945,2785,2678,2.08e-27,134
"1335","PGEN_.00g198720::Scaffold_09:22988655-22997561","JAKTTH010013947.1",85.714,105,15,0,5729,5833,335030,335134,2.54e-21,111
"1336","PGEN_.00g199010::Scaffold_09:23683068-23691309","JAKTTH010000554.1",78.107,338,48,20,4046,4364,4159,3829,2.92e-50,207
"1337","PGEN_.00g199100::Scaffold_09:24037083-24082352","JAKTTH010000216.1",83.453,139,20,3,16310,16447,274397,274533,4.63e-25,126
"1338","PGEN_.00g199200::Scaffold_09:24341954-24343106","JAKTTH010000656.1",87.719,114,12,2,309,422,332785,332674,2.47e-28,132
"1339","PGEN_.00g199310::Scaffold_09:24472523-24508709","JAKTTH010000216.1",79.277,941,147,36,30141,31058,273618,274533,6.48e-172,614
"1340","PGEN_.00g199430::Scaffold_09:24720315-24725280","JAKTTH010001480.1",79.924,264,29,18,1488,1739,132883,132632,6.4e-40,172
"1341","PGEN_.00g199470::Scaffold_09:24772356-24784831","JAKTTH010000946.1",74.326,705,174,7,3702,4401,98346,99048,1.19e-75,292
"1342","PGEN_.00g199720::Scaffold_09:25324233-25377874","JAKTTH010000951.1",78.378,629,105,17,29794,30404,93899,94514,3.82e-101,379
"1343","PGEN_.00g199730::Scaffold_09:25411842-25451648","JAKTTH010003331.1",79.641,334,51,16,17854,18179,279799,280123,1.4e-54,224
"1344","PGEN_.00g200080::Scaffold_09:26621567-26628217","JAKTTH010010280.1",80.788,203,39,0,6249,6451,26362,26564,6.68e-36,159
"1345","PGEN_.00g200100::Scaffold_09:26640175-26646505","JAKTTH010010280.1",77.073,205,39,8,3273,3474,35002,35201,1.81e-21,111
"1346","PGEN_.00g200110::Scaffold_09:26747690-26753876","JAKTTH010009508.1",81.734,323,47,12,4730,5047,479,794,5.95e-66,259
"1347","PGEN_.00g200410::Scaffold_09:27910462-27920344","JAKTTH010012772.1",80.909,220,27,9,1016,1222,15060,15277,9.94e-36,159
"1348","PGEN_.00g200480::Scaffold_09:28087159-28155909","JAKTTH010004276.1",79.934,304,45,13,48051,48346,182791,183086,6.79e-50,209
"1349","PGEN_.00g200660::Scaffold_09:28909392-28920202","JAKTTH010008869.1",86.486,111,12,3,2824,2933,195910,195802,1.85e-23,119
"1350","PGEN_.00g200670::Scaffold_09:29011439-29040199","JAKTTH010000687.1",75.794,1322,210,75,21678,22965,5028,3783,4.07e-158,568
"1351","PGEN_.00g200700::Scaffold_09:29095367-29114428","JAKTTH010014912.1",74.619,394,87,10,12733,13118,69262,69650,5.34e-36,161
"1352","PGEN_.00g200960::Scaffold_09:29694645-29720143","JAKTTH010002758.1",86.435,317,43,0,7822,8138,49681,49365,5.11e-92,348
"1353","PGEN_.00g201040::Scaffold_09:30171536-30187331","JAKTTH010014948.1",84.348,115,17,1,10632,10745,48335,48449,4.52e-21,111
"1354","PGEN_.00g201170::Scaffold_09:30469255-30481690","JAKTTH010009205.1",85.321,109,14,2,3875,3982,449254,449147,3.56e-21,111
"1355","PGEN_.00g201190::Scaffold_09:30530773-30539958","JAKTTH010013659.1",81.022,822,113,37,878,1678,133881,133082,1.64e-172,614
"1356","PGEN_.00g201360::Scaffold_09:31072520-31089685","JAKTTH010001609.1",86.408,103,14,0,9305,9407,7035,7137,1.37e-21,113
"1357","PGEN_.00g201490::Scaffold_09:31444784-31517471","JAKTTH010014240.1",77.221,619,137,4,4,620,112218,111602,6.74e-95,359
"1358","PGEN_.00g201820::Scaffold_09:32086617-32091173","JAKTTH010003741.1",83.333,132,14,8,966,1093,117942,117815,1e-22,115
"1359","PGEN_.00g201840::Scaffold_09:32141616-32204735","JAKTTH010001601.1",77.255,255,50,5,56399,56651,134895,135143,6.41e-30,143
"1360","PGEN_.00g202300::Scaffold_09:33177863-33201044","JAKTTH010011330.1",79.012,567,100,18,7129,7688,93176,93730,9.92e-99,370
"1361","PGEN_.00g202340::Scaffold_09:33241918-33252092","JAKTTH010005224.1",87.24,337,43,0,8623,8959,217190,216854,1.55e-103,385
"1362","PGEN_.00g202640::Scaffold_09:33905137-34010923","JAKTTH010000951.1",80.788,406,65,11,18331,18729,94517,94118,1.3e-78,305
"1363","PGEN_.00g202660::Scaffold_09:34048561-34070389","JAKTTH010009176.1",82.55,149,20,6,952,1098,273825,273681,2.23e-25,126
"1364","PGEN_.00g202790::Scaffold_09:34522195-34584633","JAKTTH010008013.1",92,100,8,0,29862,29961,66410,66509,2.28e-29,141
"1365","PGEN_.00g202820::Scaffold_09:34626410-34645232","JAKTTH010011159.1",79.386,1043,202,11,13070,14105,34047,35083,0,723
"1366","PGEN_.00g203060::Scaffold_09:35477972-35525136","JAKTTH010005310.1",84.3,293,40,4,12529,12819,105330,105618,9.73e-72,281
"1367","PGEN_.00g203280::Scaffold_09:35977769-36019180","JAKTTH010010053.1",82,400,58,12,4868,5263,85042,84653,1.08e-85,327
"1368","PGEN_.00g203360::Scaffold_09:36080998-36083660","JAKTTH010007457.1",79.454,1392,245,25,695,2059,64566,65943,0,948
"1369","PGEN_.00g203370::Scaffold_09:36084070-36084444","JAKTTH010007457.1",77.444,266,58,2,3,267,67361,67625,1.26e-36,158
"1370","PGEN_.00g203570::Scaffold_09:36579409-36589660","JAKTTH010002633.1",82.99,194,24,9,6183,6372,53878,54066,6.17e-38,167
"1371","PGEN_.00g203780::Scaffold_09:36961893-36969219","JAKTTH010005170.1",77.64,2509,470,57,3727,6170,103488,101006,0,1441
"1372","PGEN_.00g203870::Scaffold_09:37237668-37313129","JAKTTH010000951.1",83.893,298,36,9,26228,26519,94230,94521,2.61e-69,274
"1373","PGEN_.00g204100::Scaffold_09:38126164-38134407","JAKTTH010003041.1",87.966,831,96,3,1263,2090,147026,147855,0,977
"1374","PGEN_.00g204150::Scaffold_09:38177160-38271248","JAKTTH010003563.1",80.466,343,53,13,42938,43274,274269,274603,5.48e-62,250
"1375","PGEN_.00g204160::Scaffold_09:38301491-38367409","JAKTTH010000951.1",82.952,393,55,11,32567,32956,94129,94512,1.71e-90,344
"1376","PGEN_.00g204360::Scaffold_10:135015-215664","JAKTTH010000408.1",74.448,861,191,20,15445,16298,230453,231291,2.09e-90,344
"1377","PGEN_.00g204760::Scaffold_10:827479-830447","JAKTTH010015204.1",75.728,618,123,17,334,933,82661,83269,4.69e-74,285
"1378","PGEN_.00g204770::Scaffold_10:843339-860605","JAKTTH010003494.1",74.058,2043,445,55,14,2024,17228,15239,0,758
"1379","PGEN_.00g204820::Scaffold_10:937363-953938","JAKTTH010006044.1",90.083,121,12,0,9752,9872,162179,162059,6.01e-35,158
"1380","PGEN_.00g205040::Scaffold_10:1528136-1555397","JAKTTH010000951.1",81.407,398,58,10,2896,3281,94511,94118,7.17e-81,311
"1381","PGEN_.00g205070::Scaffold_10:1586720-1587503","JAKTTH010010820.1",87.129,101,9,1,662,758,20389,20289,2.16e-22,111
