"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1628","PGEN_.00g169590::Scaffold_08:2954405-2983674","CM026395.1",83.453,139,20,1,20087,20225,27872803,27872668,3.28e-25,126
"1629","PGEN_.00g169710::Scaffold_08:3281764-3305226","CM026395.1",87.037,108,14,0,3501,3608,18973616,18973509,3.4e-24,122
"1630","PGEN_.00g169720::Scaffold_08:3368434-3443308","CM026390.1",82.432,296,47,4,58987,59279,51280718,51280425,3.7e-63,254
"1631","PGEN_.00g169760::Scaffold_08:3845318-3949567","CM026396.1",90.566,106,9,1,25464,25569,7925970,7925866,1.5e-28,139
"1632","PGEN_.00g169830::Scaffold_08:4332950-4349265","CM026395.1",88.991,109,12,0,9354,9462,28683824,28683932,3.04e-28,135
"1633","PGEN_.00g169840::Scaffold_08:4367071-4388923","CM026398.1",79.058,191,38,2,8836,9025,16130942,16130753,1.89e-26,130
"1634","PGEN_.00g169990::Scaffold_08:4925804-4938439","CM026404.1",79.255,188,27,12,6206,6387,56991765,56991584,6.59e-24,121
"1635","PGEN_.00g170000::Scaffold_08:4940079-4957846","CM026403.1",86.792,106,14,0,5135,5240,21152762,21152657,3.33e-23,119
"1636","PGEN_.00g170090::Scaffold_08:5329879-5348799","CM026396.1",81.333,150,22,4,2298,2444,7925971,7925825,1.28e-22,117
"1637","PGEN_.00g170180::Scaffold_08:5530918-5535176","CM026392.1",85.92,973,104,16,2497,3466,52134669,52135611,0,1007
"1638","PGEN_.00g170350::Scaffold_08:5804387-5884088","CM026390.1",80.423,189,27,10,41444,41627,59857458,59857275,1.49e-27,135
"1639","PGEN_.00g170430::Scaffold_08:6088295-6110739","CM026395.1",81.988,161,28,1,1056,1215,37642565,37642725,4.18e-28,135
"1640","PGEN_.00g170470::Scaffold_08:6185077-6226363","CM026395.1",74.051,316,74,7,8115,8425,37927993,37927681,5.99e-24,122
"1641","PGEN_.00g170490::Scaffold_08:6277000-6333911","CM026396.1",88.119,101,9,3,36170,36269,7925872,7925970,3.85e-22,117
"1642","PGEN_.00g170510::Scaffold_08:6341730-6357004","CM026404.1",83.851,161,20,4,8918,9077,53361851,53362006,3.65e-32,148
"1643","PGEN_.00g170520::Scaffold_08:6383033-6398531","CM026396.1",87.736,106,12,1,12819,12924,7925970,7925866,2.25e-24,122
"1644","PGEN_.00g170630::Scaffold_08:6658466-6662331","JABXNX010000054.1",74.154,1389,345,13,4,1385,127769,126388,7.7e-158,564
"1645","PGEN_.00g170910::Scaffold_08:7349976-7384544","CM026404.1",83.019,159,21,2,13327,13484,53361852,53362005,4.98e-29,139
"1646","PGEN_.00g171220::Scaffold_08:8036567-8037169","CM026397.1",84.559,272,40,2,310,580,1852352,1852622,1.01e-69,268
"1647","PGEN_.00g171230::Scaffold_08:8037320-8038039","CM026397.1",85.571,499,50,18,94,575,47300060,47299567,3.06e-140,503
"1648","PGEN_.00g171250::Scaffold_08:8039239-8042861","CM026390.1",79.3,3657,685,39,6,3621,82075574,82071949,0,2494
"1649","PGEN_.00g171290::Scaffold_08:8105904-8189841","CM026396.1",88.785,107,9,3,2904,3009,7925970,7925866,2.62e-25,128
"1650","PGEN_.00g171310::Scaffold_08:8339965-8348444","CM026404.1",80.214,187,32,5,2979,3163,55726380,55726197,1.58e-28,135
"1651","PGEN_.00g171480::Scaffold_08:8632210-8686144","CM026396.1",88.785,107,9,3,51769,51874,7925866,7925970,1.68e-25,128
"1652","PGEN_.00g171530::Scaffold_08:8835332-8962704","CM026396.1",89.286,112,9,3,58687,58797,7925861,7925970,6.61e-28,137
"1653","PGEN_.00g171640::Scaffold_08:9273477-9299114","CM026396.1",89.655,87,9,0,22714,22800,7925952,7925866,8.05e-21,111
"1654","PGEN_.00g171780::Scaffold_08:9763601-9786077","CM026387.1",83.26,227,33,2,16581,16803,80193031,80192806,1.13e-48,204
"1655","PGEN_.00g171870::Scaffold_08:10129994-10169804","CM026400.1",76.282,312,59,15,31290,31592,16642347,16642652,7.37e-33,152
"1656","PGEN_.00g171960::Scaffold_08:10461514-10524640","CM026396.1",79.406,505,73,27,51019,51503,41226126,41226619,1.81e-85,327
"1657","PGEN_.00g172130::Scaffold_08:10991044-11004293","CM026395.1",85.427,199,28,1,13051,13249,51155077,51154880,1.85e-49,206
"1658","PGEN_.00g172520::Scaffold_08:11969046-11992466","CM026404.1",78.974,195,26,9,16218,16411,59629279,59629459,4.4e-23,119
"1659","PGEN_.00g172530::Scaffold_08:11998483-12009103","CM026387.1",80.226,177,21,13,1736,1905,23182916,23183085,5.53e-24,121
"1660","PGEN_.00g172560::Scaffold_08:12093378-12110320","CM026395.1",82.692,156,27,0,7245,7400,58923157,58923312,2.44e-29,139
"1661","PGEN_.00g172610::Scaffold_08:12289074-12304519","CM026395.1",88.333,120,7,6,6564,6677,18835190,18835072,8e-29,137
"1662","PGEN_.00g172620::Scaffold_08:12325839-12347296","CM026401.1",89.216,102,9,2,6332,6432,12341411,12341311,2.41e-25,126
"1663","PGEN_.00g172690::Scaffold_08:12608436-12632909","CM026388.1",74.941,1277,241,46,16073,17293,41014484,41013231,1.8e-141,512
"1664","PGEN_.00g172710::Scaffold_08:12766896-12775367","CM026387.1",86.667,105,13,1,2379,2482,46679252,46679148,2.05e-22,115
"1665","PGEN_.00g172750::Scaffold_08:12845393-12959964","CM026395.1",82.286,175,29,2,20946,21119,40380134,40379961,7.64e-32,150
"1666","PGEN_.00g173250::Scaffold_08:14353462-14364211","CM026401.1",74.716,704,149,21,7184,7867,42112319,42113013,5.22e-74,287
"1667","PGEN_.00g173290::Scaffold_08:14416697-14425857","CM026390.1",74.579,712,146,19,6397,7093,70910403,70911094,7.44e-72,279
"1668","PGEN_.00g173320::Scaffold_08:14474571-14477818","CM026390.1",92.683,82,5,1,1169,1249,37433871,37433952,2.17e-23,117
"1669","PGEN_.00g173400::Scaffold_08:14712780-14777742","CM026387.1",80.105,191,28,10,12002,12187,20392584,20392769,4.36e-27,134
"1670","PGEN_.00g173410::Scaffold_08:14806836-14855137","CM026395.1",83.568,213,35,0,7260,7472,57927483,57927695,3.15e-47,200
"1671","PGEN_.00g173600::Scaffold_08:15485900-15493565","CM026396.1",88.785,107,9,3,2686,2791,7925866,7925970,2.38e-26,128
"1672","PGEN_.00g173630::Scaffold_08:15559120-15582700","CM026393.1",79.381,194,32,8,17789,17978,61752108,61752297,2.04e-26,130
"1673","PGEN_.00g173660::Scaffold_08:15638325-15650302","CM026403.1",76.744,258,43,11,3144,3399,21152762,21152520,3.73e-26,128
"1674","PGEN_.00g174130::Scaffold_08:17019627-17049333","CM026396.1",91.358,81,7,0,5626,5706,7925946,7925866,9.33e-21,111
"1675","PGEN_.00g174150::Scaffold_08:17061489-17074631","CM026404.1",81.283,187,27,8,7878,8060,80376985,80376803,4.07e-31,145
"1676","PGEN_.00g174290::Scaffold_08:17360795-17365874","CM026403.1",88.298,94,8,3,2835,2926,210467,210375,5.71e-21,110
"1677","PGEN_.00g174360::Scaffold_08:17574998-17590353","CM026396.1",78.788,231,32,12,7765,7990,7925944,7925726,2.21e-29,139
"1678","PGEN_.00g174490::Scaffold_08:17737222-17745745","CM026391.1",89.259,540,39,8,7276,7803,46668749,46668217,0,658
"1679","PGEN_.00g174790::Scaffold_08:18293506-18313906","CM026400.1",77.926,299,43,15,3091,3380,28621429,28621713,4.85e-37,165
"1680","PGEN_.00g174870::Scaffold_08:18493715-18553741","CM026404.1",79.006,181,28,9,51803,51979,54447786,54447612,1.46e-21,115
"1681","PGEN_.00g175200::Scaffold_08:19394687-19401674","CM026395.1",75.684,329,56,19,2997,3313,60746535,60746851,7.76e-31,143
"1682","PGEN_.00g175470::Scaffold_08:19931111-19955015","CM026404.1",79.775,178,27,8,819,990,80571895,80572069,1.25e-23,121
"1683","PGEN_.00g175580::Scaffold_08:20236994-20298336","CM026387.1",80.749,187,32,4,37839,38023,20392765,20392581,6.84e-30,143
"1684","PGEN_.00g175740::Scaffold_08:20702382-20727958","CM026394.1",85.321,109,15,1,8660,8768,60822569,60822462,8.04e-21,111
"1685","PGEN_.00g175760::Scaffold_08:20745940-20746200","CM026390.1",93.204,103,7,0,18,120,51280599,51280497,4.3e-35,152
"1686","PGEN_.00g175800::Scaffold_08:20872019-20931633","CM026400.1",84.167,120,16,2,21078,21194,9823168,9823287,5.21e-21,113
"1687","PGEN_.00g175840::Scaffold_08:20976152-20993345","CM026396.1",89.72,107,8,3,10355,10460,7925866,7925970,1.15e-27,134
"1688","PGEN_.00g175860::Scaffold_08:21016583-21046264","CM026388.1",80,195,30,9,22345,22535,35179992,35179803,5.53e-28,135
"1689","PGEN_.00g175950::Scaffold_08:21484676-21521333","CM026396.1",93.421,76,5,0,33325,33400,7925941,7925866,3.2e-21,113
"1690","PGEN_.00g176230::Scaffold_08:22038525-22075282","CM026396.1",93.421,76,5,0,3267,3342,7925866,7925941,3.21e-21,113
"1691","PGEN_.00g176350::Scaffold_08:22512254-22542676","CM026388.1",80,195,30,9,7151,7341,35179803,35179992,5.67e-28,135
"1692","PGEN_.00g176380::Scaffold_08:22566712-22584616","CM026396.1",88.679,106,11,1,7374,7479,7925970,7925866,5.58e-26,128
"1693","PGEN_.00g176790::Scaffold_08:23699681-23707139","CM026396.1",89.13,92,10,0,6828,6919,7925866,7925957,1.81e-22,115
"1694","PGEN_.00g176920::Scaffold_08:23988938-24000842","CM026403.1",93.939,99,4,1,11261,11357,48312008,48312106,2.85e-32,148
"1695","PGEN_.00g177010::Scaffold_08:24301289-24309626","CM026400.1",77.778,189,34,7,6770,6954,19800584,19800400,9.4e-21,110
"1696","PGEN_.00g177110::Scaffold_08:24462472-24495151","CM026402.1",78.919,185,33,6,30607,30788,11740902,11741083,1.71e-23,121
"1697","PGEN_.00g177160::Scaffold_08:24706201-24869597","CM026395.1",78.723,188,32,8,151749,151931,32193333,32193149,3.07e-22,119
"1698","PGEN_.00g177260::Scaffold_08:24978191-25008038","CM026390.1",78.421,190,31,10,21423,21607,103793182,103793366,7.25e-22,115
"1699","PGEN_.00g177310::Scaffold_08:25240883-25262783","CM026403.1",87.255,102,11,2,2411,2511,21152762,21152662,5.32e-22,115
"1700","PGEN_.00g177510::Scaffold_08:25719503-25729899","CM026395.1",85.89,163,23,0,1,163,63600366,63600204,4.1e-40,174
"1701","PGEN_.00g177520::Scaffold_08:25735361-25749581","CM026396.1",90.654,107,7,3,12441,12546,7925970,7925866,2.05e-29,139
"1702","PGEN_.00g177570::Scaffold_08:25903774-25985208","CM026395.1",88.961,154,17,0,1,154,66703333,66703180,3.2e-44,191
"1703","PGEN_.00g177590::Scaffold_08:26073495-26092539","CM026396.1",88.785,107,9,3,2758,2863,7925970,7925866,5.94e-26,128
"1704","PGEN_.00g177640::Scaffold_08:26252036-26256533","CM026390.1",74.927,343,79,7,2825,3163,21823211,21822872,2.98e-33,150
"1705","PGEN_.00g177680::Scaffold_08:26288313-26408459","CM026395.1",79.227,207,37,5,34530,34733,37022882,37022679,1.73e-28,139
"1706","PGEN_.00g177700::Scaffold_08:26419147-26428155","CM026404.1",79.381,194,32,8,384,574,55726380,55726192,7.8e-27,130
"1707","PGEN_.00g177740::Scaffold_08:26515927-26619749","CM026395.1",77.353,733,144,15,31,758,32686989,32687704,2.22e-111,414
"1708","PGEN_.00g177830::Scaffold_08:26799727-26820278","CM026396.1",87.619,105,12,1,16696,16800,7925970,7925867,1.07e-23,121
"1709","PGEN_.00g178020::Scaffold_08:27225371-27260227","CM026402.1",77.431,288,44,15,17210,17488,18438240,18438515,6.45e-33,152
"1710","PGEN_.00g178050::Scaffold_08:27296153-27311857","CM026396.1",92.941,85,6,0,7043,7127,7925957,7925873,6.33e-25,124
"1711","PGEN_.00g178110::Scaffold_08:27426448-27447742","CM026402.1",82.781,151,16,6,8591,8736,27363836,27363981,2.39e-25,126
"1712","PGEN_.00g178250::Scaffold_08:27849713-27883042","CM026404.1",78.421,190,35,6,29049,29235,54447788,54447602,6.26e-23,119
"1713","PGEN_.00g178320::Scaffold_08:28002520-28038133","CM026401.1",83.085,603,102,0,34966,35568,48808331,48808933,2e-152,549
"1714","PGEN_.00g178340::Scaffold_08:28065415-28163181","CM026395.1",86.17,188,25,1,80421,80608,60458330,60458516,1.77e-47,202
"1715","PGEN_.00g178560::Scaffold_08:28645668-28655772","CM026390.1",82.424,165,27,2,1276,1438,57167496,57167332,1.12e-30,143
"1716","PGEN_.00g178970::Scaffold_08:29293578-29306556","CM026404.1",79.459,185,33,5,9286,9467,56991582,56991764,1.45e-25,126
"1717","PGEN_.00g178980::Scaffold_08:29320380-29351731","CM026387.1",79.167,192,34,6,7592,7780,20392768,20392580,9.78e-26,128
"1718","PGEN_.00g179020::Scaffold_08:29477517-29516042","CM026395.1",85.106,188,27,1,34798,34984,55385346,55385533,1.51e-44,191
"1719","PGEN_.00g179120::Scaffold_08:29718869-29731525","CM026396.1",89.72,107,8,3,8246,8351,7925866,7925970,8.48e-28,134
"1720","PGEN_.00g179130::Scaffold_08:29733158-29751082","CM026395.1",78.191,188,36,5,15584,15768,4802121,4802306,4.35e-22,115
"1721","PGEN_.00g179200::Scaffold_08:29975641-30008703","CM026395.1",81.6,375,63,6,1,372,63023358,63023729,4.44e-79,305
"1722","PGEN_.00g179210::Scaffold_08:30035665-30076266","CM026399.1",78.723,188,36,4,2267,2452,22458775,22458590,5.9e-24,122
"1723","PGEN_.00g179440::Scaffold_08:30529883-30530979","CM026404.1",96.827,1103,22,4,7,1096,8031889,8030787,0,1831
"1724","PGEN_.00g179560::Scaffold_08:30772088-30796826","CM026386.1",81.818,143,19,7,17746,17883,69543325,69543465,2.16e-21,113
"1725","PGEN_.00g179570::Scaffold_08:30827429-30866104","CM026401.1",80.749,187,26,10,33632,33813,50964079,50964260,2.01e-28,137
"1726","PGEN_.00g179590::Scaffold_08:30892999-30909863","CM026395.1",88.785,107,8,3,12363,12466,74642240,74642135,5.26e-26,128
"1727","PGEN_.00g179850::Scaffold_08:31710764-31743191","CM026395.1",77.037,540,115,8,31887,32423,59946909,59946376,5.63e-78,302
"1728","PGEN_.00g179860::Scaffold_08:31796206-31808082","CM026395.1",87.429,175,21,1,1900,2074,60157023,60157196,7.73e-48,200
"1729","PGEN_.00g179870::Scaffold_08:31843023-31846098","CM026386.1",79.487,195,28,12,1227,1417,48193023,48192837,9.51e-27,128
"1730","PGEN_.00g179900::Scaffold_08:31887488-31903730","CM026392.1",88.333,480,54,2,7463,7940,49456489,49456010,1.5e-160,575
"1731","PGEN_.00g179970::Scaffold_08:31983976-32024075","CM026396.1",87.85,107,10,3,13482,13587,7925866,7925970,5.82e-24,122
"1732","PGEN_.00g179980::Scaffold_08:32031338-32042726","CM026399.1",83.815,173,22,6,3979,4147,37943299,37943469,1.26e-35,159
"1733","PGEN_.00g180020::Scaffold_08:32114221-32138296","CM026397.1",80.224,268,41,8,21433,21697,1296744,1297002,9.44e-45,191
"1734","PGEN_.00g180190::Scaffold_08:32342516-32342755","CM026398.1",95.652,69,3,0,171,239,45009108,45009176,6.64e-23,111
"1735","PGEN_.00g180390::Scaffold_08:32859764-32901968","CM026397.1",80.147,272,40,9,36585,36853,1297004,1296744,1.66e-44,191
"1736","PGEN_.00g180610::Scaffold_08:33464036-33464548","CM026395.1",74.788,472,115,4,27,496,9964989,9964520,5.24e-52,209
"1737","PGEN_.00g180710::Scaffold_08:33640093-33658983","CM026396.1",80.928,194,26,9,12171,12358,28909560,28909372,2.1e-30,143
"1738","PGEN_.00g180770::Scaffold_08:33790823-33793194","CM026390.1",81.861,2343,395,19,40,2371,82073257,82075580,0,1945
"1739","PGEN_.00g180780::Scaffold_08:33793400-33794542","CM026397.1",79.655,290,47,9,473,758,47298606,47298887,2.61e-48,198
"1740","PGEN_.00g180790::Scaffold_08:33795077-33795475","JABXNX010000020.1",86.432,398,54,0,1,398,1098367,1097970,1.69e-120,436
"1741","PGEN_.00g180840::Scaffold_08:33920173-33921702","CM026399.1",83.422,187,29,2,414,599,16654826,16655011,2.13e-40,172
"1742","PGEN_.00g180930::Scaffold_08:34363656-34391461","CM026395.1",76.151,239,49,8,14555,14789,26968921,26969155,5.22e-23,119
"1743","PGEN_.00g180980::Scaffold_08:34475878-34496508","CM026395.1",88.421,95,11,0,12331,12425,27939139,27939045,5.01e-22,115
"1744","PGEN_.00g181010::Scaffold_08:34565414-34580061","CM026395.1",83.824,136,19,3,6195,6328,24485928,24485794,1.64e-25,126
"1745","PGEN_.00g181270::Scaffold_08:35032637-35107107","CM026395.1",92.381,105,8,0,42721,42825,38115029,38114925,4.96e-32,150
"1746","PGEN_.00g181330::Scaffold_08:35229972-35231966","CM026387.1",79.179,1047,212,6,323,1366,15081787,15082830,0,721
"1747","PGEN_.00g181620::Scaffold_08:35949445-35977775","CM026404.1",91.209,91,7,1,7589,7679,8643707,8643796,4.11e-24,122
"1748","PGEN_.00g181780::Scaffold_08:36552446-36561327","CM026386.1",81.437,167,25,6,3276,3439,14210174,14210337,2.14e-27,132
"1749","PGEN_.00g182120::Scaffold_08:37185520-37208688","CM026399.1",81.319,182,23,11,2575,2751,27697260,27697435,1.2e-28,137
"1750","PGEN_.00g182130::Scaffold_08:37212474-37240710","CM026394.1",88.679,106,12,0,16652,16757,60822464,60822569,2.45e-26,130
"1751","PGEN_.00g182250::Scaffold_08:37535382-37549842","CM026386.1",83.163,196,29,4,13484,13677,52714000,52713807,1.59e-40,176
"1752","PGEN_.00g182340::Scaffold_08:37757557-37765772","CM026403.1",85.185,108,14,1,6993,7100,21152657,21152762,9.26e-21,110
"1753","PGEN_.00g182370::Scaffold_08:37797033-37805248","CM026403.1",85.185,108,14,1,1115,1222,21152762,21152657,9.26e-21,110
"1754","PGEN_.00g182450::Scaffold_08:38007519-38021969","CM026386.1",83.163,196,29,4,783,976,52713807,52714000,1.59e-40,176
"1755","PGEN_.00g182500::Scaffold_08:38198878-38231952","CM026396.1",89.623,106,10,1,10237,10342,7925866,7925970,2.22e-27,134
"1756","PGEN_.00g182990::Scaffold_08:39393087-39400642","CM026395.1",78.222,225,40,8,5941,6163,20590407,20590624,1.4e-28,135
"1757","PGEN_.00g183030::Scaffold_08:39535733-39543323","CM026396.1",90.217,92,9,0,4938,5029,7925866,7925957,3.95e-24,121
"1758","PGEN_.00g183240::Scaffold_08:39898333-39898641","CM026396.1",77.848,316,42,12,1,302,14484817,14485118,1.43e-40,171
"1759","PGEN_.00g183380::Scaffold_08:40220128-40236519","CM026396.1",78.641,206,29,11,7036,7237,7925750,7925944,2.38e-24,122
"1760","PGEN_.00g183970::Scaffold_08:41854041-41890480","CM026396.1",81.879,149,19,6,12938,13083,7925972,7925829,6.84e-23,119
"1761","PGEN_.00g184020::Scaffold_08:41969805-41983018","CM026395.1",88.119,101,12,0,11610,11710,63456184,63456284,6.89e-24,121
"1762","PGEN_.00g184060::Scaffold_08:42236168-42330241","CM026404.1",78.774,212,32,7,56920,57128,59629429,59629228,8.17e-26,130
"1763","PGEN_.00g184180::Scaffold_08:42663708-42665829","CM026397.1",82.081,173,23,7,1433,1602,75334230,75334063,8.39e-31,141
"1764","PGEN_.00g184420::Scaffold_08:43161463-43217701","CM026394.1",82.353,153,13,11,28369,28515,20796905,20796761,2.94e-23,121
"1765","PGEN_.00g184520::Scaffold_08:43633514-43643861","CM026397.1",80.402,199,27,12,7282,7475,65819947,65820138,4.14e-30,141
"1766","PGEN_.00g184620::Scaffold_08:43860765-43899746","CM026396.1",94.937,79,4,0,25190,25268,7925866,7925944,1.57e-24,124
"1767","PGEN_.00g184810::Scaffold_08:44119496-44124475","CM026398.1",74.446,1264,260,44,3750,4974,32386433,32387672,2.21e-134,486
"1768","PGEN_.00g184890::Scaffold_08:44262148-44291826","CM026388.1",88.281,128,14,1,21706,21832,28365307,28365434,5.49e-33,152
"1769","PGEN_.00g184910::Scaffold_08:44342964-44405259","CM026396.1",89.72,107,8,3,30724,30829,7925866,7925970,4.18e-27,134
"1770","PGEN_.00g184940::Scaffold_08:44426224-44426616","CM026398.1",84.127,189,23,3,30,217,36796342,36796524,4e-42,176
"1771","PGEN_.00g184980::Scaffold_08:44523129-44546712","CM026393.1",76.773,409,72,9,15663,16064,64747050,64746658,9.18e-50,207
"1772","PGEN_.00g185030::Scaffold_08:44672053-44737967","CM026402.1",87.866,239,28,1,65522,65760,33303033,33303270,5.37e-71,279
"1773","PGEN_.00g185080::Scaffold_08:44796607-44826300","CM026395.1",82.517,143,25,0,333,475,24282391,24282249,3.33e-25,126
"1774","PGEN_.00g185120::Scaffold_08:44924354-44952707","CM026403.1",87.736,106,13,0,17626,17731,21152762,21152657,1.14e-24,124
"1775","PGEN_.00g185130::Scaffold_08:44980641-45028569","CM026390.1",79.755,326,53,9,2765,3086,59685827,59686143,1.85e-54,224
"1776","PGEN_.00g185180::Scaffold_08:45106278-45108371","CM026395.1",91.892,111,9,0,7,117,57799750,57799640,2.96e-35,156
"1777","PGEN_.00g185190::Scaffold_08:45158590-45188336","CM026396.1",90.654,107,6,4,12599,12703,7925866,7925970,4.29e-29,139
"1778","PGEN_.00g185250::Scaffold_08:45363283-45370188","CM026396.1",88.393,112,10,3,5619,5729,7925970,7925861,1.66e-27,132
"1779","PGEN_.00g185270::Scaffold_08:45435113-45510521","CM026396.1",93.75,80,4,1,59032,59110,7925866,7925945,1.42e-22,119
"1780","PGEN_.00g185670::Scaffold_08:46256551-46300379","CM026386.1",78.154,650,100,28,16542,17153,24444791,24445436,4.42e-100,375
"1781","PGEN_.00g185730::Scaffold_08:46497395-46540125","CM026403.1",92.405,79,6,0,29667,29745,21152657,21152735,3.73e-21,113
"1782","PGEN_.00g185800::Scaffold_08:46646905-46666829","CM026403.1",87.85,107,13,0,3202,3308,21152656,21152762,2.23e-25,126
"1783","PGEN_.00g185810::Scaffold_08:46716052-46731529","CM026388.1",82.222,180,22,7,3541,3713,19333642,19333466,1.33e-31,147
"1784","PGEN_.00g185910::Scaffold_08:46894005-46918388","CM026396.1",89.908,109,8,3,5283,5390,7925972,7925866,1.26e-28,137
"1785","PGEN_.00g185920::Scaffold_08:46932108-46950995","CM026395.1",83.688,141,23,0,11557,11697,69362379,69362519,1.27e-27,134
"1786","PGEN_.00g185940::Scaffold_08:46980140-46980391","CM026387.1",91.429,210,18,0,1,210,40368460,40368669,3.02e-76,289
"1787","PGEN_.00g186060::Scaffold_08:47210194-47243257","CM026395.1",71.638,1160,281,38,1069,2213,69238087,69236961,3.48e-70,276
"1788","PGEN_.00g186130::Scaffold_08:47406980-47448457","CM026404.1",80.711,197,27,11,25394,25585,52609283,52609093,4.62e-30,143
"1789","PGEN_.00g186170::Scaffold_08:47597455-47626960","CM026389.1",75.773,388,62,24,13419,13793,47585989,47586357,1.95e-37,167
"1790","PGEN_.00g186210::Scaffold_08:47677958-47711315","CM026395.1",78.866,194,39,1,24887,25078,57993452,57993645,2.89e-26,130
