"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1008","PGEN_.00g208340::Scaffold_10:10978789-10984277","OX365954.1",74.033,1783,415,33,2465,4212,44473278,44475047,0,702
"1009","PGEN_.00g208680::Scaffold_10:11676984-11730904","OX365954.1",83.088,136,23,0,48664,48799,13563313,13563448,1.31e-24,124
"1010","PGEN_.00g208780::Scaffold_10:11924253-11936368","OX365960.1",86.538,104,12,2,7485,7587,25944008,25943906,6.38e-22,113
"1011","PGEN_.00g208930::Scaffold_10:12651635-12692367","OX365954.1",85.635,181,23,3,3463,3640,37075557,37075737,1.25e-43,187
"1012","PGEN_.00g208950::Scaffold_10:12723640-12733666","OX365945.1",86.111,144,20,0,1140,1283,21945609,21945752,8.64e-35,156
"1013","PGEN_.00g209240::Scaffold_10:13428619-13442357","OX365954.1",81.301,246,44,2,6520,6765,24533356,24533599,1.94e-47,198
"1014","PGEN_.00g209330::Scaffold_10:13765783-13864147","OX365954.1",85.135,148,22,0,84127,84274,47032773,47032920,1.1e-32,152
"1015","PGEN_.00g209340::Scaffold_10:13871518-13934138","OX365954.1",76.256,438,95,8,62127,62560,19280210,19280642,1.46e-54,224
"1016","PGEN_.00g209410::Scaffold_10:14308459-14377304","OX365954.1",83.133,166,26,2,19340,19504,26551211,26551375,2.77e-32,150
"1017","PGEN_.00g210410::Scaffold_10:16949854-16968212","OX365954.1",75.692,325,73,6,10940,11261,9017004,9017325,4.41e-35,158
"1018","PGEN_.00g210470::Scaffold_10:17193873-17221677","OX365947.1",77.666,497,72,14,19177,19634,48997494,48996998,2.94e-73,285
"1019","PGEN_.00g210660::Scaffold_10:17881738-17907219","OX365954.1",75.309,324,76,4,14241,14562,9017325,9017004,2.85e-33,152
"1020","PGEN_.00g210910::Scaffold_10:18410116-18420252","OX365955.1",95.96,99,2,2,9800,9897,1832369,1832272,6.75e-36,159
"1021","PGEN_.00g211050::Scaffold_10:18661799-18670647","OX365961.1",83.088,136,23,0,1813,1948,3643217,3643082,2.15e-25,124
"1022","PGEN_.00g211250::Scaffold_10:18962248-18982369","OX365956.1",73.913,368,75,17,1765,2117,4826697,4826336,3.79e-26,128
"1023","PGEN_.00g211260::Scaffold_10:18988838-18992674","OX365960.1",85.981,107,12,3,200,304,25943903,25944008,7.23e-22,111
"1024","PGEN_.00g211610::Scaffold_10:20030253-20085347","OX365954.1",77.713,516,113,2,44237,44751,14617660,14617146,7.42e-82,315
"1025","PGEN_.00g211650::Scaffold_10:20337108-20402652","OX365954.1",84.236,203,30,2,18588,18789,35753761,35753560,3.34e-46,196
"1026","PGEN_.00g211860::Scaffold_10:21078909-21118237","OX365954.1",83.594,128,17,4,11744,11869,38323421,38323296,1.6e-22,117
"1027","PGEN_.00g212450::Scaffold_10:22538875-22563939","OX365955.1",85.088,114,17,0,11832,11945,44124832,44124945,1.02e-22,117
"1028","PGEN_.00g212660::Scaffold_10:22750028-22783581","OX365956.1",83.704,135,22,0,13684,13818,29894598,29894464,6.32e-26,128
"1029","PGEN_.00g212870::Scaffold_10:23219368-23233343","OX365957.1",79.268,164,34,0,5006,5169,44354942,44354779,2.05e-22,115
"1030","PGEN_.00g213500::Scaffold_10:24757026-24779906","OX365959.1",88.889,90,10,0,3830,3919,6704262,6704351,4.34e-21,111
"1031","PGEN_.00g213590::Scaffold_10:25063733-25153790","OX365954.1",78.223,349,65,8,51522,51865,24939315,24938973,4.55e-51,213
"1032","PGEN_.00g213740::Scaffold_10:25488497-25494826","OX365954.1",80.137,146,29,0,3684,3829,30772607,30772462,4.3e-21,110
"1033","PGEN_.00g213840::Scaffold_10:25697156-25703509","OX365954.1",86.726,113,15,0,2477,2589,40584873,40584985,4.29e-26,126
"1034","PGEN_.00g213900::Scaffold_10:25796479-25825536","OX365947.1",73.585,371,74,20,18687,19039,45311462,45311826,9.16e-24,121
"1035","PGEN_.00g213930::Scaffold_10:25871824-25929001","OX365947.1",81.818,187,24,10,17117,17299,3686826,3687006,8.27e-32,148
"1036","PGEN_.00g214220::Scaffold_10:26652529-26671370","OX365950.1",81.041,269,39,9,14239,14495,46889473,46889741,5.73e-49,204
"1037","PGEN_.00g214300::Scaffold_10:27009980-27059872","OX365954.1",81.437,167,28,3,33947,34112,40746264,40746428,2.02e-27,134
"1038","PGEN_.00g214920::Scaffold_10:28854291-28868814","OX365950.1",80.583,206,28,9,2607,2803,9875057,9874855,2.1e-32,148
"1039","PGEN_.00g214980::Scaffold_10:28956315-29002817","OX365954.1",88.983,118,13,0,3159,3276,4713706,4713823,2.42e-31,147
"1040","PGEN_.00g215370::Scaffold_10:29899806-29909809","OX365954.1",83.636,165,27,0,2745,2909,18853205,18853369,8.62e-35,156
"1041","PGEN_.00g215540::Scaffold_10:30261882-30264236","OX365948.1",73.77,549,136,8,788,1332,33522005,33521461,1.52e-51,209
"1042","PGEN_.00g215680::Scaffold_10:30482539-30569120","OX365954.1",86.235,247,31,3,60078,60323,6300630,6300874,1.19e-66,265
"1043","PGEN_.00g216180::Scaffold_10:31938795-31945476","OX365945.1",83.333,180,18,8,5473,5646,38875344,38875171,5.75e-35,156
"1044","PGEN_.00g216290::Scaffold_10:32485490-32510624","OX365951.1",93.798,129,7,1,6136,6263,589050,588922,1.65e-45,193
"1045","PGEN_.00g216430::Scaffold_10:32788713-32808734","OX365958.1",84.677,124,9,5,14509,14626,18001426,18001307,2.93e-22,115
"1046","PGEN_.00g216520::Scaffold_10:33011250-33023211","OX365945.1",81.188,303,36,13,4021,4302,4864357,4864659,2.79e-55,224
"1047","PGEN_.00g216590::Scaffold_10:33205854-33218118","OX365947.1",89.773,88,9,0,2632,2719,50252925,50252838,6.46e-22,113
"1048","PGEN_.00g216640::Scaffold_10:33366292-33373124","OX365950.1",92.437,238,18,0,5098,5335,8548106,8548343,1.51e-90,340
"1049","PGEN_.00g217090::Scaffold_10:34286256-34286918","OX365954.1",77.65,349,76,2,315,662,32236468,32236121,1.15e-52,211
"1050","PGEN_.00g217560::Scaffold_10:35609933-35610595","OX365954.1",77.586,348,76,2,1,347,32236122,32236468,4.15e-52,209
"1051","PGEN_.00g217810::Scaffold_10:36106697-36132481","OX365954.1",83.24,179,30,0,6172,6350,16682482,16682660,3.7e-37,165
"1052","PGEN_.00g218110::Scaffold_10:36986794-36989013","OX365954.1",82.062,485,79,4,1,481,14976004,14976484,4.73e-111,407
"1053","PGEN_.00g218330::Scaffold_10:37638323-37679182","OX365954.1",77.132,258,59,0,8,265,32859040,32858783,1.64e-32,150
"1054","PGEN_.00g218400::Scaffold_10:37797664-37811546","OX365944.1",81.379,145,27,0,9042,9186,3770925,3770781,1.57e-23,119
"1055","PGEN_.00g218560::Scaffold_10:38096013-38109612","OX365944.1",81.379,145,27,0,5598,5742,3770781,3770925,1.54e-23,119
"1056","PGEN_.00g218620::Scaffold_10:38224142-38262326","OX365954.1",77.132,258,59,0,37919,38176,32858783,32859040,1.53e-32,150
"1057","PGEN_.00g218840::Scaffold_10:38904461-38906680","OX365954.1",82.305,486,78,4,1738,2219,14976484,14976003,2.83e-113,414
"1058","PGEN_.00g219110::Scaffold_10:39768534-39803990","OX365954.1",83.799,179,29,0,19523,19701,16682660,16682482,1.09e-38,171
"1059","PGEN_.00g219190::Scaffold_10:40132866-40172657","OX365960.1",87.736,106,10,3,37983,38088,25944008,25943906,1.25e-23,121
"1060","PGEN_.00g219350::Scaffold_10:40566589-40578284","OX365946.1",80,270,47,6,3048,3316,30223443,30223180,7.69e-46,193
"1061","PGEN_.00g219400::Scaffold_10:40738712-40832067","OX365954.1",84.138,145,23,0,17746,17890,40062933,40063077,2.26e-29,141
"1062","PGEN_.00g219460::Scaffold_10:41043718-41109882","OX365954.1",87.5,224,28,0,12599,12822,20082133,20081910,4.24e-65,259
"1063","PGEN_.00g219480::Scaffold_10:41151707-41171799","OX365949.1",80.892,157,26,4,15955,16109,29011534,29011380,6.33e-24,121
"1064","PGEN_.00g220190::Scaffold_10:42392748-42419148","OX365946.1",73.985,665,136,33,10489,11134,54211479,54210833,2.85e-58,235
"1065","PGEN_.00g220320::Scaffold_10:42643167-42653040","OX365954.1",86.875,160,21,0,5804,5963,39908135,39908294,5.05e-42,180
"1066","PGEN_.00g220820::Scaffold_10:44014628-44089460","OX365954.1",88.8,125,13,1,51197,51320,4228378,4228502,8.37e-33,152
"1067","PGEN_.00g220860::Scaffold_10:44110013-44181938","OX365946.1",74.423,477,92,24,42510,42968,45817281,45817745,1.33e-40,178
"1068","PGEN_.00g221000::Scaffold_10:44572480-44611236","OX365954.1",76.677,313,69,4,38407,38717,25254468,25254778,1.2e-38,171
"1069","PGEN_.00g221010::Scaffold_10:44613723-44626619","OX365947.1",82.386,176,21,8,575,745,9209743,9209573,2.41e-31,145
"1070","PGEN_.00g221070::Scaffold_10:44753338-44767585","OX365954.1",87.129,101,13,0,3363,3463,22193186,22193286,2.09e-22,115
"1071","PGEN_.00g221210::Scaffold_10:45008686-45010462","OX365957.1",80.541,185,31,3,1185,1367,8210267,8210086,5.47e-30,137
"1072","PGEN_.00g221290::Scaffold_10:45043092-45048624","OX365960.1",84.956,113,13,4,451,563,25944008,25943900,1.04e-21,111
"1073","PGEN_.00g222080::Scaffold_10:46731067-46884693","OX365945.1",89.109,101,9,2,120091,120190,37012492,37012591,3.75e-24,124
"1074","PGEN_.00g222160::Scaffold_10:47084321-47106915","OX365954.1",84.685,111,17,0,22364,22474,870744,870634,4.28e-21,111
"1075","PGEN_.00g222260::Scaffold_10:47266740-47315064","OX365947.1",83.273,275,40,4,21717,21991,11033450,11033718,6.7e-62,248
"1076","PGEN_.00g222290::Scaffold_10:47357562-47368971","OX365944.1",79.878,164,23,9,9213,9370,45188931,45189090,2.16e-21,111
"1077","PGEN_.00g222670::Scaffold_10:48049071-48074726","OX365954.1",95.122,82,4,0,15606,15687,25371619,25371700,1.34e-26,130
"1078","PGEN_.00g223140::Scaffold_10:49445171-49476449","OX365954.1",82.55,149,20,4,29300,29445,8415248,8415103,2.12e-25,126
"1079","PGEN_.00g223150::Scaffold_10:49487230-49520052","OX365946.1",73.402,485,101,25,6797,7269,45817281,45817749,2.84e-34,156
"1080","PGEN_.00g223270::Scaffold_10:49788762-49834585","OX365949.1",82.166,157,22,6,30259,30412,29011531,29011378,2.4e-26,130
"1081","PGEN_.00g223290::Scaffold_10:49868404-49869443","OX365954.1",76.159,302,55,16,747,1039,12960692,12960985,6.8e-32,143
"1082","PGEN_.00g223340::Scaffold_10:49946203-49994914","OX365956.1",85.088,114,15,2,12829,12941,20893568,20893680,7.14e-22,115
"1083","PGEN_.00g223380::Scaffold_10:50124186-50158327","OX365954.1",77.5,440,95,4,32379,32816,13333155,13333592,6.08e-66,261
"1084","PGEN_.00g223620::Scaffold_10:50725108-50764929","OX365951.1",88.991,109,12,0,2801,2909,32651828,32651936,4.48e-28,135
"1085","PGEN_.00g223690::Scaffold_10:50916878-50918566","OX365954.1",82.297,1689,267,16,1,1688,15600167,15598510,0,1434
"1086","PGEN_.00g223750::Scaffold_10:51173535-51188666","OX365947.1",79.545,176,23,11,5403,5571,26221481,26221312,7.97e-22,113
"1087","PGEN_.00g223810::Scaffold_10:51373920-51394782","OX365962.1",92.5,80,4,2,15712,15790,7690957,7691035,1.1e-21,113
"1088","PGEN_.00g223910::Scaffold_10:51567644-51570700","OX365954.1",93.398,1136,75,0,1921,3056,32565187,32566322,0,1683
"1089","PGEN_.00g223930::Scaffold_10:51593740-51606820","OX365954.1",85.6,125,18,0,9350,9474,20425647,20425523,1.9e-27,132
"1090","PGEN_.00g224150::Scaffold_10:52396360-52409576","OX365954.1",84.058,138,21,1,3580,3717,20425511,20425647,1.92e-27,132
"1091","PGEN_.00g224180::Scaffold_10:52432596-52435645","OX365954.1",93.48,1135,74,0,1,1135,32566321,32565187,0,1687
"1092","PGEN_.00g224290::Scaffold_10:52615596-52626669","OX365962.1",92.5,80,4,2,5112,5190,7691035,7690957,5.83e-22,113
"1093","PGEN_.00g224420::Scaffold_10:53090420-53092108","OX365954.1",82.179,1689,269,16,1,1688,15598511,15600168,0,1423
"1094","PGEN_.00g224490::Scaffold_10:53243415-53282754","OX365951.1",88.991,109,12,0,36425,36533,32651936,32651828,4.43e-28,135
"1095","PGEN_.00g224610::Scaffold_10:53761709-53763789","OX365955.1",84.422,199,21,6,9,202,5625461,5625654,6.29e-45,187
"1096","PGEN_.00g224710::Scaffold_11:188934-196268","OX365960.1",88.073,109,9,3,5507,5613,27316667,27316773,4.95e-26,126
"1097","PGEN_.00g224920::Scaffold_11:857968-947736","OX365956.1",88.328,317,30,6,19457,19771,38113533,38113844,1.97e-99,374
"1098","PGEN_.00g225120::Scaffold_11:1497417-1511744","OX365956.1",74.955,559,131,8,13473,14026,31481528,31482082,1.98e-62,248
"1099","PGEN_.00g225250::Scaffold_11:1760601-1780774","OX365951.1",88.073,109,11,1,6604,6712,5561228,5561334,3.8e-26,128
"1100","PGEN_.00g225280::Scaffold_11:1853382-1878225","OX365954.1",78.877,374,64,14,372,738,2118959,2118594,2.07e-59,239
"1101","PGEN_.00g225360::Scaffold_11:2097840-2126274","OX365956.1",83.575,207,32,2,6816,7021,33748723,33748518,1.87e-45,193
"1102","PGEN_.00g225490::Scaffold_11:2495517-2515340","OX365956.1",83.784,148,22,2,6440,6585,22595509,22595656,1.72e-29,139
"1103","PGEN_.00g225950::Scaffold_11:5000572-5025416","OX365956.1",83.784,148,22,2,13611,13756,22595656,22595509,2.16e-29,139
"1104","PGEN_.00g226100::Scaffold_11:5392221-5420733","OX365956.1",83.575,207,32,2,21544,21749,33748518,33748723,1.88e-45,193
"1105","PGEN_.00g226240::Scaffold_11:5802945-5845098","OX365956.1",87.826,115,14,0,29503,29617,25825187,25825073,4.74e-28,135
"1106","PGEN_.00g226310::Scaffold_11:5997223-6024209","OX365949.1",77.731,476,94,8,18562,19035,5773858,5774323,3.69e-72,281
"1107","PGEN_.00g226630::Scaffold_11:6874530-6901520","OX365949.1",77.731,476,94,8,7951,8424,5774323,5773858,3.69e-72,281
"1108","PGEN_.00g226760::Scaffold_11:7053969-7093129","OX365956.1",87.826,115,14,0,12554,12668,25825073,25825187,4.41e-28,135
"1109","PGEN_.00g226880::Scaffold_11:7442129-7454921","OX365955.1",91.86,86,7,0,675,760,32324857,32324942,4.03e-24,121
"1110","PGEN_.00g227170::Scaffold_11:8487191-8500084","OX365958.1",79.31,203,33,4,12224,12417,33867601,33867803,5.21e-28,134
"1111","PGEN_.00g227250::Scaffold_11:8896812-8992175","OX365960.1",88.073,109,10,3,18177,18285,25943903,25944008,6.46e-25,126
"1112","PGEN_.00g227520::Scaffold_11:9517456-9568849","OX365956.1",84.81,237,36,0,32968,33204,21892525,21892761,4.29e-59,239
"1113","PGEN_.00g227830::Scaffold_11:10382302-10403871","OX365956.1",81.897,232,34,7,13650,13877,16711604,16711377,1.84e-44,189
"1114","PGEN_.00g228190::Scaffold_11:11028607-11051404","OX365946.1",79.07,258,39,14,4295,4547,6792639,6792392,1.18e-36,163
"1115","PGEN_.00g228490::Scaffold_11:11503935-11574873","OX365960.1",87.379,103,10,3,25005,25107,25943909,25944008,1.04e-21,115
"1116","PGEN_.00g228590::Scaffold_11:12074666-12088201","OX365956.1",91.25,80,7,0,3013,3092,35288531,35288452,9.22e-21,110
"1117","PGEN_.00g228610::Scaffold_11:12113442-12148207","OX365957.1",82.353,136,21,3,8798,8932,9407775,9407908,5.1e-22,115
"1118","PGEN_.00g228960::Scaffold_11:13287717-13324583","OX365956.1",98.901,91,1,0,27974,28064,21417228,21417318,1.9e-36,163
"1119","PGEN_.00g229190::Scaffold_11:14149273-14156627","OX365956.1",86.4,125,17,0,4604,4728,17573669,17573545,2.29e-29,137
"1120","PGEN_.00g229250::Scaffold_11:14287800-14303084","OX365958.1",88.462,104,12,0,4521,4624,24854935,24855038,1.03e-25,126
"1121","PGEN_.00g229260::Scaffold_11:14323873-14336805","OX365954.1",76.657,347,56,20,2526,2862,2118963,2118632,1.43e-38,169
"1122","PGEN_.00g229400::Scaffold_11:14682246-14697237","OX365956.1",82.162,185,33,0,535,719,474464,474648,1e-35,159
"1123","PGEN_.00g229670::Scaffold_11:15552145-15583865","OX365947.1",85.363,813,119,0,7511,8323,49758301,49757489,0,843
"1124","PGEN_.00g229680::Scaffold_11:15583911-15610287","OX365948.1",82.051,195,23,6,10243,10434,5751706,5751891,2.28e-34,156
"1125","PGEN_.00g229840::Scaffold_11:16138231-16169174","OX365945.1",87.736,106,10,3,13663,13765,38875215,38875320,9.75e-24,121
"1126","PGEN_.00g229870::Scaffold_11:16257355-16312941","OX365944.1",87.255,102,13,0,49311,49412,3247807,3247908,2.27e-22,117
"1127","PGEN_.00g229880::Scaffold_11:16372127-16381559","OX365950.1",80.165,242,19,12,1166,1390,364236,364007,2.92e-34,154
"1128","PGEN_.00g230430::Scaffold_11:17852178-17863325","OX365959.1",72.678,366,87,12,1695,2053,35789199,35789558,7.59e-21,110
"1129","PGEN_.00g230470::Scaffold_11:17901091-18017681","OX365956.1",83.108,148,23,2,3833,3979,20132917,20133063,4.72e-27,134
"1130","PGEN_.00g230620::Scaffold_11:18400504-18451055","OX365945.1",79.734,301,45,10,29802,30098,16417554,16417842,1.54e-48,204
"1131","PGEN_.00g230930::Scaffold_11:19726296-19736947","OX365947.1",77.604,893,154,23,3232,4097,40820723,40821596,3.68e-138,499
"1132","PGEN_.00g231040::Scaffold_11:19960001-19978699","OX365949.1",79.587,436,79,7,3248,3676,5774325,5773893,5.45e-79,303
"1133","PGEN_.00g231110::Scaffold_11:20098811-20103850","OX365947.1",76.185,886,158,33,3106,3951,40821596,40820724,5e-114,418
"1134","PGEN_.00g231140::Scaffold_11:20122964-20155977","OX365959.1",90.58,138,13,0,18231,18368,3231865,3231728,1.31e-42,183
"1135","PGEN_.00g231150::Scaffold_11:20175201-20183753","OX365950.1",88.119,101,11,1,5146,5245,29628062,29628162,9.67e-24,119
"1136","PGEN_.00g231250::Scaffold_11:20455184-20514132","OX365960.1",76.753,271,39,18,19609,19862,13498446,13498183,3.09e-26,130
"1137","PGEN_.00g231360::Scaffold_11:20760775-20811655","OX365956.1",78.962,1445,254,30,42759,44160,28268785,28270222,0,939
"1138","PGEN_.00g232090::Scaffold_11:23222226-23287551","OX365956.1",81.048,248,46,1,64277,64523,21583585,21583832,3.33e-46,196
"1139","PGEN_.00g232220::Scaffold_11:23564788-23573835","OX365951.1",79.05,463,77,9,1129,1580,46868735,46869188,3.4e-78,300
"1140","PGEN_.00g232390::Scaffold_11:24276800-24338887","OX365945.1",73.347,499,98,24,23777,24247,40169908,40170399,6.94e-33,152
"1141","PGEN_.00g232640::Scaffold_11:24996251-25037771","OX365960.1",78.465,469,82,11,15185,15646,2824270,2824726,3.39e-74,289
"1142","PGEN_.00g232660::Scaffold_11:25038342-25053222","OX365945.1",81.141,403,51,11,4414,4799,5077334,5076940,5.61e-78,300
"1143","PGEN_.00g233580::Scaffold_11:27099534-27108460","OX365947.1",90.926,540,46,1,1,540,49758017,49757481,0,723
"1144","PGEN_.00g233600::Scaffold_11:27110571-27115204","OX365956.1",87.845,362,42,2,4268,4628,17367585,17367945,9.88e-116,424
"1145","PGEN_.00g233610::Scaffold_11:27130927-27139133","OX365956.1",90.184,815,80,0,2000,2814,3770268,3771082,0,1062
"1146","PGEN_.00g233630::Scaffold_11:27200412-27229167","OX365956.1",78.873,355,69,5,12381,12732,3837455,3837806,3.1e-58,235
"1147","PGEN_.00g233770::Scaffold_11:27658467-27661179","OX365956.1",90.217,828,80,1,228,1054,17369178,17368351,0,1079
"1148","PGEN_.00g233980::Scaffold_11:28147622-28166459","OX365956.1",81.761,159,27,2,10321,10478,28195462,28195619,2.74e-27,132
"1149","PGEN_.00g234200::Scaffold_11:28525265-28549488","OX365956.1",96.667,90,2,1,22802,22891,27785553,27785465,3.5e-32,148
"1150","PGEN_.00g234210::Scaffold_11:28556809-28586868","OX365960.1",92,125,4,6,9135,9256,9048720,9048841,9.27e-39,171
"1151","PGEN_.00g235010::Scaffold_11:30705610-30725530","OX365947.1",73.643,387,69,25,4910,5279,45311829,45311459,2.26e-23,119
"1152","PGEN_.00g235110::Scaffold_11:31010166-31086558","OX365955.1",97.917,96,0,2,23535,23630,6816719,6816626,1.1e-36,165
"1153","PGEN_.00g235380::Scaffold_11:31864674-31924334","OX365945.1",92.571,175,10,3,49628,49801,19125917,19126089,8.27e-62,248
"1154","PGEN_.00g235430::Scaffold_11:31998477-32058151","OX365945.1",92.571,175,10,3,9843,10016,19126089,19125917,8.27e-62,248
"1155","PGEN_.00g235470::Scaffold_11:32082048-32093345","OX365957.1",90.805,87,6,2,8798,8884,41134670,41134754,1.65e-22,115
"1156","PGEN_.00g235720::Scaffold_11:32935708-32954656","OX365949.1",85.549,173,16,9,13284,13451,51401786,51401954,1.62e-39,172
"1157","PGEN_.00g235770::Scaffold_11:33127395-33159449","OX365956.1",89.209,139,15,0,23083,23221,45661133,45661271,7.64e-40,174
"1158","PGEN_.00g235800::Scaffold_11:33274831-33297324","OX365944.1",81.287,171,22,10,8136,8301,53542855,53542690,1.18e-26,130
"1159","PGEN_.00g235990::Scaffold_11:33772041-33774123","OX365944.1",78.278,1533,237,45,454,1962,10653520,10654980,0,898
"1160","PGEN_.00g236080::Scaffold_11:34078111-34083398","OX365952.1",75.862,261,51,10,2235,2487,43801296,43801040,4.61e-25,122
"1161","PGEN_.00g236090::Scaffold_11:34117461-34122107","OX365947.1",89.815,108,11,0,2595,2702,21323189,21323296,4.02e-30,139
"1162","PGEN_.00g236200::Scaffold_11:34426819-34455162","OX365947.1",79.688,192,29,7,3066,3254,58329760,58329944,1.48e-26,130
"1163","PGEN_.00g236290::Scaffold_11:34801121-34843695","OX365956.1",86.111,144,20,0,8186,8329,37669192,37669335,3.68e-34,156
"1164","PGEN_.00g236620::Scaffold_11:35844491-35876334","OX365947.1",76.353,351,57,19,12325,12657,50253180,50252838,4.57e-37,165
"1165","PGEN_.00g237080::Scaffold_11:36964470-37007580","OX365956.1",94.505,91,5,0,15423,15513,27275454,27275364,1.04e-29,141
"1166","PGEN_.00g237120::Scaffold_11:37034793-37045501","OX365958.1",83.721,172,17,6,5114,5280,33867207,33867372,1.19e-33,152
"1167","PGEN_.00g237810::Scaffold_11:39348138-39359230","OX365946.1",87.611,113,13,1,8406,8517,2186801,2186913,5.8e-27,130
"1168","PGEN_.00g238260::Scaffold_11:40703170-40720989","OX365944.1",82.707,133,22,1,5129,5261,3770781,3770912,7.26e-23,117
